Marca,Desc_Producto,Precio,URL_Producto
Kingston, Hyperx Fury 16GB DDR3 RAM KIT 2x8GB 1866MHz PC3 14900 Dual channel Desktop Memory 240 Pins DIMM 1.5V RAM Memory Module Red, 64, https://www.newegg.com/p/0RN-0003-003X9?Description=RAM&cm_re=RAM-_-0RN-0003-003X9-_-Product
Team, T-FORCE VULCAN Z 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TLZGD464G3200HC16CDC01, 252, https://www.newegg.com/team-64gb-288-pin-ddr4-sdram/p/N82E16820331496?Description=RAM&cm_re=RAM-_-20-331-496-_-Product
NEMIX, RAM SILVERLINE 32GB (4x8GB) DDR3 1333 (PC3-10600) PC GAMING MEMORY, 113, https://www.newegg.com/p/2R8-0017-00003?Description=RAM&cm_re=RAM-_-9SIA7S69H08728-_-Product
DOLGIX, 8GB DDR4 2666MHz PC4-21300 DIMM 1.2V 288Pin Desktop Memory Module RAM Upgrade, 31, https://www.newegg.com/dolgix-8gb-288-pin-ddr4-sdram/p/0RN-00PC-00002?Description=RAM&cm_re=RAM-_-9SIAKXT9XU6244-_-Product
OLOy, Blade RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model ND4U1632162BRKDE, 117, https://www.newegg.com/oloy-32gb-288-pin-ddr4-sdram/p/N82E16820821369?Description=RAM&cm_re=RAM-_-20-821-369-_-Product
OLOy, Blade RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model ND4U0836182BRKDE, 71, https://www.newegg.com/oloy-16gb-288-pin-ddr4-sdram/p/N82E16820821370?Description=RAM&cm_re=RAM-_-20-821-370-_-Product
8GB, (1x8GB) DDR3 1600 (PC3 12800) 1.5V Desktop PC UDIMM Memory, 27, https://www.newegg.com/nemix-ram-8gb-240-pin-ddr3-sdram/p/0RN-004P-005M8?Description=RAM&cm_re=RAM-_-9SIA7S67CE5096-_-Product
Silicon, Power 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model SP032GXLZU320BDAJ7, 107, https://www.newegg.com/silicon-power-32gb-288-pin-ddr4-sdram/p/N82E16820301459?Description=RAM&cm_re=RAM-_-20-301-459-_-Product
G.SKILL, Ripjaws S5 Series 32GB (2 x 16GB) 288-Pin DDR5 SDRAM DDR5 5600 Intel XMP 3.0 Desktop Memory Model F5-5600U3636C16GX2-RS5W, 309, https://www.newegg.com/g-skill-32gb-288-pin-ddr5-sdram/p/N82E16820374326?Description=RAM&cm_re=RAM-_-20-374-326-_-Product
SILVERLINE, PC Gaming Memory 16GB Kit 2x8GB DDR4 2933 by NEMIX RAM, 76, https://www.newegg.com/p/2R8-0017-00037?Description=RAM&cm_re=RAM-_-9SIA7S6DY75183-_-Product
CORSAIR, Vengeance RGB RT 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) AMD Optimized Desktop Memory Model CMN64GX4M2Z3200C16W, 319, https://www.newegg.com/corsair-64gb-288-pin-ddr4-sdram/p/N82E16820236798?Description=RAM&cm_re=RAM-_-20-236-798-_-Product
32GB, (4 x 8GB) DDR3 1600 (PC3 12800) Red RAM Desktop Memory Model 240-Pin ZVVN 3U8H16C11ZVT0R04, 123, https://www.newegg.com/zvvn-32gb-240-pin-ddr3-sdram/p/0RN-00ZC-000M8?Description=RAM&cm_re=RAM-_-9SIATJ1GCC8599-_-Product
Team, T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TF3D432G3200HC16FDC01, 129, https://www.newegg.com/team-32gb-288-pin-ddr4-sdram/p/N82E16820331634?Description=RAM&cm_re=RAM-_-20-331-634-_-Product
G.SKILL, Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C18Q-64GVK, 269, https://www.newegg.com/g-skill-64gb-288-pin-ddr4-sdram/p/N82E16820232927?Description=RAM&cm_re=RAM-_-20-232-927-_-Product
Crucial, 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CT2K16G4DFRA32A, 135, https://www.newegg.com/crucial-32gb-288-pin-ddr4-sdram/p/N82E16820156269?Description=RAM&cm_re=RAM-_-20-156-269-_-Product
NEMIX, RAM SILVERLINE 8GB DDR4 2400 PC4-19200 PC GAMING MEMORY, 35, https://www.newegg.com/p/2R8-0017-00009?Description=RAM&cm_re=RAM-_-9SIA7S69H08884-_-Product
Vaseky, Desktop Ram Memory 2GB Ram DDR3 1333 MHz RAM 1.5V 240 pin Memory Modules Chips DDR3 1333 (PC3 10600) for Intel AMD System Desktop Computer, 9, https://www.newegg.com/p/0RN-00NZ-00013
Ballistix, Sport 2GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model BLS2G3D1609DS1S00, 12, https://www.newegg.com/ballistix-2gb-240-pin-ddr3-sdram/p/N82E16820148537
Ballistix, Sport 2GB Single DDR3 1600 MT/s (PC3-12800) UDIMM 240-Pin Memory - BLS2G3D1609DS1S00, 12, https://www.newegg.com/p/1B4-036B-000E6
For, SD SDHC SDXC MMC Memory Card to IDE  2.5 Inch 44Pin Male Adapter Converter, 18, https://www.newegg.com/p/0RN-0147-00001
32GB, Kit (4 x 8GB) DDR4-3200 PC4-25600 NON-ECC Unbuffered Desktop Memory by NEMIX RAM, 131, https://www.newegg.com/nemix-ram-32gb-288-pin-ddr4-sdram/p/0RN-004P-00AJ2?Description=RAM&cm_re=RAM-_-9SIA7S6C6P2837-_-Product
Samsung, 32GB DDR4 2666MHz PC4-21300 1.2V 2Rx8 288-Pin UDIMM Desktop RAM Memory Module M378A4G43MB1-CTD, 127, https://www.newegg.com/samsung-32gb-288-pin-ddr4-sdram/p/0RN-001H-01WM1?Description=RAM&cm_re=RAM-_-0RN-001H-01WM1-_-Product
CORSAIR, Vengeance 32GB (4 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ32GX3M4A1600C9, 113, https://www.newegg.com/corsair-32gb-240-pin-ddr3-sdram/p/N82E16820233303?Description=RAM&cm_re=RAM-_-9SIAREZFT73105-_-Product
8GB, DDR4-2933 PC4-23400 NON-ECC Unbuffered Desktop Memory by NEMIX RAM, 34, https://www.newegg.com/nemix-ram-8gb-288-pin-ddr4-sdram/p/0RN-004P-00AJ5?Description=RAM&cm_re=RAM-_-9SIA7S6DH76674-_-Product
Festtive, AMD RAM 16GB DDR3 Memory 1600 MHz AMD Edition Memory Non-ECC DDR3 1600 (PC3 12800) Desktop Memory Model Only for AMD Desktop, 42, https://www.newegg.com/festtive-16gb-240-pin-ddr3-sdram/p/0RN-013Y-00001?Description=RAM&cm_re=RAM-_-9SIAS7EHUM1388-_-Product
8GB, (1x8GB) DDR3 1866 (PC3 14900) Desktop Memory Module, 29, https://www.newegg.com/nemix-ram-8gb-240-pin-ddr3-sdram/p/0RN-004P-005N0?Description=RAM&cm_re=RAM-_-9SIA7S67CE5098-_-Product
Asgard, W3 Series ARGB 8GBx2 16G 3600MHz DDR4 DIMM XMP2.0  CL18 288pin RAM DDR4 Desktop Memory For Desktop Computer Dual Channel, 135, https://www.newegg.com/asgard-16gb-288-pin-ddr4-sdram/p/0RN-00UV-00018?Description=RAM&cm_re=RAM-_-0RN-00UV-00018-_-Product
G.SKILL, Trident Z Neo Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C18D-64GTZN, 319, https://www.newegg.com/g-skill-64gb-288-pin-ddr4-sdram/p/N82E16820232999?Description=RAM&cm_re=RAM-_-20-232-999-_-Product
G.SKILL, TridentZ RGB Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4600 (PC4 36800) Intel XMP 2.0 Desktop Memory Model F4-4600C20D-32GTZR, 219, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820374295?Description=RAM&cm_re=RAM-_-20-374-295-_-Product
Timetec, Hynix IC 8GB Kit (2x4GB) DDR3L 1600MHz PC3L-12800 Non ECC Unbuffered 1.35V/1.5V CL11 2Rx8 Dual Rank 240 Pin UDIMM Desktop PC Computer Memory Ram Module Upgrade (8GB Kit (2x4GB)), 33, https://www.newegg.com/timetec-8gb-240-pin-ddr3-sdram/p/0RN-00A3-000M0?Description=RAM&cm_re=RAM-_-9SIA56XA8D9342-_-Product
16GB, (4 x 4GB) Blue 240-Pin DDR2 DIMM DDR2 800 (PC2 6400 ) Desktop Computer Memory RAM Model 2U4E80ZVT0L04, 139, https://www.newegg.com/p/0RN-00ZC-000R2?Description=RAM&cm_re=RAM-_-9SIATJ1GDM0623-_-Product
Samsung, 8GB DDR4 Desktop Memory M378A1K43CB2-CRC  RAM, 31, https://www.newegg.com/p/0RN-001H-00137?Description=RAM&cm_re=RAM-_-0RN-001H-00137-_-Product
8GB, DDR3 2133 (PC3 17000) Red RAM Desktop Memory Model 240-Pin ZVVN 3U8H21C11ZVT0R01, 37, https://www.newegg.com/zvvn-8gb-240-pin-ddr3-sdram/p/0RN-00ZC-000M0?Description=RAM&cm_re=RAM-_-9SIATJ1GCC8591-_-Product
16GB, DDR4-2933 PC4-23400 NON-ECC Unbuffered Desktop Memory by NEMIX RAM, 66, https://www.newegg.com/nemix-ram-16gb-288-pin-ddr4-sdram/p/0RN-004P-00AJ6?Description=RAM&cm_re=RAM-_-9SIA7S6DH76675-_-Product
CORSAIR, Vengeance RGB Pro 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW128GX4M4E3200C16, 589, https://www.newegg.com/corsair-128gb-288-pin-ddr4-sdram/p/N82E16820236614?Description=RAM&cm_re=RAM-_-20-236-614-_-Product
Crucial, 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CT2K16G4DFD832A, 124, https://www.newegg.com/crucial-32gb-288-pin-ddr4-sdram/p/N82E16820156226?Description=RAM&cm_re=RAM-_-20-156-226-_-Product
CORSAIR, Vengeance LPX 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 2133 (PC4 17000) Desktop Memory Model CMK16GX4M2A2133C13, 65, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820233831?Description=RAM&cm_re=RAM-_-20-233-831-_-Product
G.SKILL, Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4400 (PC4 35200) Intel XMP 2.0 Desktop Memory Model F4-4400C19D-32GVK, 164, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820374173?Description=RAM&cm_re=RAM-_-20-374-173-_-Product
Kingston, HyperX Fury 32GB (2 x 16GB) DDR4 RAM DDR4 2666MHz PC4-21300 1.2V 288-Pin Desktop Memory RAM, 139, https://www.newegg.com/p/0RN-0003-003R0?Description=RAM&cm_re=RAM-_-0RN-0003-003R0-_-Product
Patriot, Viper RGB DDR4 RAM 16GB (2X8GB) 4133MHz CL19 UDIMM Desktop Gaming Memory Kit w/White Heat Shield - PVR416G413C9KW, 140, https://www.newegg.com/patriot-memory-16gb-288-pin-ddr4-sdram/p/0RN-002U-00440?Description=RAM&cm_re=RAM-_-0RN-002U-00440-_-Product
Silicon, Power 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model SP016GXLZU320BDAJ5, 53, https://www.newegg.com/silicon-power-16gb-288-pin-ddr4-sdram/p/N82E16820301458?Description=RAM&cm_re=RAM-_-20-301-458-_-Product
CORSAIR, Vengeance RGB RS 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMG64GX4M2D3600C18, 309, https://www.newegg.com/corsair-64gb-288-pin-ddr4-sdram/p/N82E16820236773?Description=RAM&cm_re=RAM-_-20-236-773-_-Product
G.SKILL, TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16D-32GTZKW, 129, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820232413?Description=RAM&cm_re=RAM-_-20-232-413-_-Product
TEAMGROUP, T-Force Delta RGB DDR4 32GB (2x16GB) 3600MHz (PC4-28800) CL18 Desktop Gaming Memory Module Ram TF3D432G3600HC18JDC01 - Black, 153, https://www.newegg.com/team-32gb-288-pin-ddr4-sdram/p/0RN-003M-00165?Description=RAM&cm_re=RAM-_-0RN-003M-00165-_-Product
Gigabyte, AORUS 32GB (2 x 16GB) 288-Pin DDR5 SDRAM DDR5 5200 (PC5 41600) Intel XMP 3.0 Desktop Memory Model GP-ARS32G52D5, 299, https://www.newegg.com/gigabyte-32gb-288-pin-ddr5-sdram/p/N82E16820009033?Description=RAM&cm_re=RAM-_-20-009-033-_-Product
OLOy, WarHawk RGB  DDR4 3600 (PC4 28800) 16GB (2 x 8GB) 288-Pin Intel/AMD Ready Desktop Memory Model MD4U083618BEDA, 70, https://www.newegg.com/oloy-16gb-288-pin-ddr4-sdram/p/N82E16820821167?Description=RAM&cm_re=RAM-_-20-821-167-_-Product
GeIL, ORION RGB AMD Edition 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model GAOSR432GB3200C18ADC, 126, https://www.newegg.com/geil-32gb-288-pin-ddr4-sdram/p/N82E16820158905?Description=RAM&cm_re=RAM-_-20-158-905-_-Product
Crucial, 16GB (2x 8GB) DDR4 2400 MHz SDRAM 288-pin DIMM Memory Kit CT2K8G4DFS824A, 59, https://www.newegg.com/crucial-16gb-288-pin-ddr4-sdram/p/0RN-0005-006C9?Description=RAM&cm_re=RAM-_-0RN-0005-006C9-_-Product
Crucial, 16GB (4 x 4GB) CT51264BA1339.M16FMR DDR3-1333 Hmz PC3-10600 Desktop Memory RAM 1.5V, 55, https://www.newegg.com/micron-16gb-240-pin-ddr3-sdram/p/0RN-0010-00GR0?Description=RAM&cm_re=RAM-_-0RN-0010-00GR0-_-Product
DATARAM, 4GB DDR4 2133 MhZ (PC4-17000) 1Rx8 288-Pin DIMM Desktop Memory RAM, 19, https://www.newegg.com/p/0RN-001V-00288?Description=RAM&cm_re=RAM-_-9SIAB0ZB275346-_-Product
32GB(2X16GB), Samsung 2933MHz RAM is DDR4 2Rx8 PC4-23400 2933Y UDIMM Non-ECC Memory M378A2K43DB1-CVF, NA, https://www.newegg.com/samsung-32gb-288-pin-ddr4-sdram/p/0RN-00JT-000B7?Description=RAM&cm_re=RAM-_-0RN-00JT-000B7-_-Product
CORSAIR, Vengeance LPX 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) AMD X399 Compatible Desktop Memory Model CMK32GX4M4B3200C16, 130, https://www.newegg.com/corsair-32gb-288-pin-ddr4-sdram/p/N82E16820145359?Description=RAM&cm_re=RAM-_-20-145-359-_-Product
CORSAIR, Vengeance RGB Pro 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMW32GX4M4D3600C18, 182, https://www.newegg.com/corsair-32gb-288-pin-ddr4-sdram/p/N82E16820236554?Description=RAM&cm_re=RAM-_-20-236-554-_-Product
NEMIX, RAM SILVERLINE 16GB (2x8GB) DDR3 1600 (PC3-12800) PC GAMING MEMORY, 56, https://www.newegg.com/p/2R8-0017-00005?Description=RAM&cm_re=RAM-_-9SIA7S69H08778-_-Product
16GB, (4 x 4GB) 240-Pin DDR2 DIMM DDR2 800 (PC2 6400 ) Desktop Computer Memory RAM Model 2U4E80ZVT0H04 Black ZVVN, 139, https://www.newegg.com/p/0RN-00ZC-000N2?Description=RAM&cm_re=RAM-_-9SIATJ1GCM2755-_-Product
Team, T-Create Classic 10 LAYERS 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TTCCD432G3200HC22DC01, 109, https://www.newegg.com/team-32gb-288-pin-ddr4-sdram/p/N82E16820331604?Description=RAM&cm_re=RAM-_-20-331-604-_-Product
Vaseky, Desktop Ram Memory 2GB Ram DDR3 1333 MHz RAM 1.5V 240 pin Memory Modules Chips DDR3 1333 (PC3 10600) for Intel AMD System Desktop Computer, 9, https://www.newegg.com/p/0RN-00NZ-00013
Ballistix, Sport 2GB 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model BLS2G3D1609DS1S00, 12, https://www.newegg.com/ballistix-2gb-240-pin-ddr3-sdram/p/N82E16820148537
Ballistix, Sport 2GB Single DDR3 1600 MT/s (PC3-12800) UDIMM 240-Pin Memory - BLS2G3D1609DS1S00, 12, https://www.newegg.com/p/1B4-036B-000E6
For, SD SDHC SDXC MMC Memory Card to IDE  2.5 Inch 44Pin Male Adapter Converter, 18, https://www.newegg.com/p/0RN-0147-00001
CORSAIR, Vengeance 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1600 (PC3 12800) Desktop Memory Model CMZ16GX3M2A1600C9, 62, https://www.newegg.com/corsair-16gb-240-pin-ddr3-sdram/p/N82E16820233299?Description=RAM&cm_re=RAM-_-20-233-299-_-Product
8GB, DDR3 1600 RAM Memory Stick Desktop Memory (Compatible with DDR3 1333), 37, https://www.newegg.com/p/0RN-00NM-00001?Description=RAM&cm_re=RAM-_-9SIAGSH9BV6109-_-Product
CORSAIR, Vengeance LPX (AMD Ryzen Ready) 16GB (2 x 8GB) 288-Pin DDR4 3200 (PC4 25600) AMD Optimized Desktop Memory Model CMK16GX4M2Z3200C16, 69, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236214?Description=RAM&cm_re=RAM-_-20-236-214-_-Product
CORSAIR, Vengeance RGB Pro (AMD Ryzen Ready) 32GB (2 x 16GB) 288-Pin DDR4 2933 (PC4 23400) AMD Optimized Desktop Memory Model CMW32GX4M2Z2933C16, 196, https://www.newegg.com/corsair-32gb-288-pin-ddr4-sdram/p/N82E16820236479?Description=RAM&cm_re=RAM-_-20-236-479-_-Product
16GB, (2 x 8GB) DDR3 2133 (PC3 17000) Red RAM Desktop Memory Model 240-Pin ZVVN 3U8H21C11ZVT0R02, 58, https://www.newegg.com/zvvn-16gb-240-pin-ddr3-sdram/p/0RN-00ZC-000M5?Description=RAM&cm_re=RAM-_-9SIATJ1GCC8596-_-Product
A-Tech, 64GB (2x32GB) DDR4 2666MHz DIMM PC4-21300 UDIMM Non-ECC Unbuffered CL19 2Rx8 1.2V 288-Pin Dual Rank Desktop Computer PC RAM Memory Upgrade Kit, 309, https://www.newegg.com/a-tech-64gb-288-pin-ddr4-sdram/p/0RN-005A-00SR4?Description=RAM&cm_re=RAM-_-9SIAMBVF0N5834-_-Product
G.SKILL, Trident Z Neo (For AMD Ryzen) Series 16GB (2 x 8GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-16GTZN, 94, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820232852?Description=RAM&cm_re=RAM-_-20-232-852-_-Product
CORSAIR, Vengeance RGB Pro (AMD Ryzen Ready) 16GB 288-Pin DDR4 3600 (PC4 28800) AMD Optimized Desktop Memory Model CMW16GX4M1Z3600C18, 79, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236667?Description=RAM&cm_re=RAM-_-20-236-667-_-Product
G.SKILL, Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C14D-32GVK, 199, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820374090?Description=RAM&cm_re=RAM-_-20-374-090-_-Product
G.SKILL, Flare X Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GFX, 124, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820232929?Description=RAM&cm_re=RAM-_-20-232-929-_-Product
32GB, (4 x 8GB) DDR3 1333 (PC3 10600) Black Ram Desktop Memory Model 240-Pin ZVVN 3U8H13C9ZVT0H04, 122, https://www.newegg.com/zvvn-32gb-240-pin-ddr3-sdram/p/0RN-00ZC-000N6?Description=RAM&cm_re=RAM-_-9SIATJ1GCM7717-_-Product
CORSAIR, Vengeance RGB Pro SL 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMH16GX4M2D3600C18, 96, https://www.newegg.com/corsair-16gb-288-pin-ddr4-sdram/p/N82E16820236701?Description=RAM&cm_re=RAM-_-20-236-701-_-Product
Mushkin, Enhanced Redline 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model MRC4U320GJJM16GX2, 124, https://www.newegg.com/mushkin-enhanced-32gb-288-pin-ddr4-sdram/p/0RM-001Z-000P6?Description=RAM&cm_re=RAM-_-0RM-001Z-000P6-_-Product
Crucial, 8GB (1 x 8GB) DDR4 2400MHz DRAM (Desktop Memory) CL17 1.2V SR DIMM (288-pin) CT8G4DFS824A, 29, https://www.newegg.com/crucial-8gb-288-pin-ddr4-sdram/p/0G6-01NG-00001?Description=RAM&cm_re=RAM-_-0G6-01NG-00001-_-Product
G.SKILL, Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model F4-3600C14D-32GVKA, 199, https://www.newegg.com/g-skill-32gb-288-pin-ddr4-sdram/p/N82E16820374233?Description=RAM&cm_re=RAM-_-20-374-233-_-Product
ZVVN, 8GB Kit (2x 4GB) 240-Pin DDR2 DIMM DDR2 667 (PC2 5300) Desktop Computer Memory RAM Model, 82, https://www.newegg.com/zvvn-8gb-240-pin-ddr2-sdram/p/0RN-00ZC-000F3?Description=RAM&cm_re=RAM-_-9SIATJ1F1Z2046-_-Product
16GB, (2x8GB) DDR4 2133 (PC4 17000) Desktop Memory Module, 59, https://www.newegg.com/nemix-ram-16gb-288-pin-ddr4-sdram/p/0RN-004P-005G2?Description=RAM&cm_re=RAM-_-9SIA7S67CE5049-_-Product
Crucial, 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CT2K8G4DFRA32A, 64, https://www.newegg.com/crucial-16gb-288-pin-ddr4-sdram/p/N82E16820156265?Description=RAM&cm_re=RAM-_-20-156-265-_-Product
M378A1G44AB0-CWE, Samsung 8GB DDR4 3200MHz PC4-25600 1.2V 1Rx16 288-Pin UDIMM Desktop RAM Memory Module, 45, https://www.newegg.com/samsung-dram-8gb-288-pin-ddr4-sdram/p/0RN-00JT-000V9?Description=RAM&cm_re=RAM-_-0RN-00JT-000V9-_-Product
KLEVV, Hynix Chips 32GB (2 x 16GB) DDR4 SODIMM PC4-21300 2666MHz CL19 Non-ECC 260 Pin Laptop Notebook Ram Memory (KD4AGS881-26N190D), 119, https://www.newegg.com/p/0RN-00GR-00032?Description=RAM&cm_re=RAM-_-9SIB7B2H0B1516-_-Product
Timetec, Hynix IC 8GB DDR3L 1600MHz PC3L-12800 Non ECC Unbuffered 1.35V/1.5V CL11 2Rx8 Dual Rank 240 Pin UDIMM Desktop PC Computer Memory Ram Module Upgrade (8GB), 27, https://www.newegg.com/timetec-8gb-240-pin-ddr3-sdram/p/0RN-00A3-000M1?Description=RAM&cm_re=RAM-_-9SIA56XA8J2355-_-Product
Team, T-FORCE VULCAN Z 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model TLZGD416G3600HC18JDC01, 64, https://www.newegg.com/team-16gb-288-pin-ddr4-sdram/p/N82E16820331542?Description=RAM&cm_re=RAM-_-20-331-542-_-Product
G.SKILL, Ripjaws V Series 16GB 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C19S-16GVRB, 62, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820232736?Description=RAM&cm_re=RAM-_-20-232-736-_-Product
CORSAIR, Vengeance RGB Pro SL 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model CMH32GX4M2D3600C18, 152, https://www.newegg.com/corsair-32gb-288-pin-ddr4-sdram/p/N82E16820236707?Description=RAM&cm_re=RAM-_-20-236-707-_-Product
HyperX, FURY 16GB (2 x 8GB) 240-Pin DDR3 SDRAM DDR3 1866 (PC3 14900) Desktop Memory Model HX318C10FK2/16, 51, https://www.newegg.com/hyperx-16gb-240-pin-ddr3-sdram/p/N82E16820104463?Description=RAM&cm_re=RAM-_-20-104-463-_-Product
Gigastone, DDR3 8GB 1600MHz PC3-12800 CL11 1.5V UDIMM 240 Pin Unbuffered Non ECC for PC Computer Desktop Memory Module Ram Upgrade, 27, https://www.newegg.com/p/0RN-00YA-00011?Description=RAM&cm_re=RAM-_-9SIAGDFH4C5268-_-Product
oloy, ddr4 ram 16gb (2x8gb) 3200 mhz cl16 1.35v 288-pin desktop gaming udimm (md4u0832160bj0da), 65, https://www.newegg.com/p/0RN-00PR-000C6?Description=RAM&cm_re=RAM-_-0RN-00PR-000C6-_-Product
Team, T-Force Delta RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Intel XMP 2.0 Desktop Memory Model TF3D416G3600HC18JDC01, 79, https://www.newegg.com/team-16gb-288-pin-ddr4-sdram/p/N82E16820331512?Description=RAM&cm_re=RAM-_-20-331-512-_-Product
Gigastone, DDR3 16GB (8GBx2) 1600MHz PC3-12800 CL11 1.5V UDIMM 240 Pin Unbuffered Non-ECC for PC Computer Desktop Memory Module Ram Upgrade Kit, 48, https://www.newegg.com/p/0RN-00YA-00012?Description=RAM&cm_re=RAM-_-9SIAGDFH6E3204-_-Product
G.SKILL, Trident Z Royal Series 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3600 (PC4 28800) Desktop Memory Model F4-3600C16D-16GTRSC, 129, https://www.newegg.com/g-skill-16gb-288-pin-ddr4-sdram/p/N82E16820232897?Description=RAM&cm_re=RAM-_-20-232-897-_-Product
Arch, Memory 16 GB SNPV51K2C/16G A8661094 288-Pin DDR4 UDIMM RAM for Dell Desktops, 64, https://www.newegg.com/arch-memory-16gb-288-pin-ddr4-sdram/p/0RN-00H4-00A26?Description=RAM&cm_re=RAM-_-9SIAHR5GCB1260-_-Product
Micron, MTA8ATF1G64AZ-2G6E1 8GB DDR4 2666Mhz PC4-21300 1Rx8 non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Memory Ram for Desktop, 55, https://www.newegg.com/p/0RN-0010-00G72?Description=RAM&cm_re=RAM-_-0RN-0010-00G72-_-Product
A-Tech, 64GB (2x32GB) DDR4 3200MHz DIMM PC4-25600 UDIMM Non-ECC Unbuffered CL22 2Rx8 1.2V 288-Pin Dual Rank Desktop Computer PC RAM Memory Upgrade Kit, 365, https://www.newegg.com/a-tech-64gb-288-pin-ddr4-sdram/p/0RN-005A-00SR7?Description=RAM&cm_re=RAM-_-9SIAMBVF0N5837-_-Product
